"disease","activity_type","country","mean_value","lower_95","upper_95","median_value"
"YF","routine","COD",327.511811,86.238409,758.173692,271.444926
"YF","routine","COG",97.290905,23.35865,223.344133,87.113176
"YF","routine","COL",124.569066,35.846573,285.177568,111.667518
"YF","routine","ECU",36.955259,9.725255,107.608914,29.4123
"YF","routine","ERI",76.779934,18.654569,176.202144,69.165235
"YF","routine","ETH",136.428681,36.464536,334.64747,118.674147
"YF","routine","GHA",357.479796,89.451292,859.698191,314.753722
"YF","routine","GIN",525.687388,132.841864,1240.812739,463.12402
"YF","routine","GMB",117.878719,28.832428,359.347225,101.556501
"YF","routine","GNB",175.306051,48.44254,397.852778,157.150362
"YF","routine","KEN",150.235918,38.416622,361.625833,130.147216
"YF","routine","LBR",218.381336,63.722436,487.868314,202.381559
"YF","routine","MLI",102.14353,30.719191,223.665329,93.786902
"YF","routine","MRT",151.031661,40.893849,320.912823,141.021681
"YF","routine","NER",149.49563,37.211739,349.755532,132.01799
"YF","routine","NGA",286.794997,70.140141,704.839643,247.679566
"YF","routine","PER",65.899762,15.787079,223.506856,54.885555
"YF","routine","RWA",32.006646,10.544744,68.496966,29.634012
"YF","routine","SDN",266.951566,63.417594,676.880511,236.498111
"YF","routine","SEN",289.484475,75.269543,664.681839,259.135569
"YF","routine","SLE",302.436451,77.190665,761.959127,259.985348
"YF","routine","SOM",97.824438,25.638854,230.804507,89.176132
"YF","routine","SSD",356.753204,87.592216,862.833864,317.279147
"YF","routine","TCD",110.048226,30.278965,255.152455,98.609019
"YF","routine","TGO",233.090354,55.764245,546.178005,201.433926
"YF","routine","TZA",75.24446,22.160608,170.776382,68.619304
"YF","routine","UGA",78.91497,23.232251,176.754017,71.650658
"YF","routine","VEN",171.211665,44.067635,403.664126,154.491633
"YF","routine","ZMB",32.889382,10.149531,77.183836,30.358675
