"disease","subregion","activity_type","Counts","lower_bound","upper_bound"
"Measles","Middle Africa","campaign",4,0.3936,0.3965
"Measles","Southern Africa","routine",13,0.3937,0.4067
"HepB","Eastern Africa","routine",3,0.3938,0.3968
"HepB","Eastern and South-Eastern Asia","routine",4,0.3938,0.3974
"PCV","Middle Africa","routine",20,0.3943,0.4038
"Malaria","Eastern Africa","routine",9,0.3944,0.3979
"HepB","Central and Southern Asia","routine",5,0.3945,0.397
"Measles","Northern Africa and Western Asia","routine",17,0.3945,0.401
"HepB","Oceania","routine",1,0.3946,0.398
"Typhoid","Oceania","campaign",10,0.3946,0.4183
"PCV","Eastern Africa","routine",1,0.3948,0.3991
"Hib","Oceania","routine",5,0.3949,0.4002
"Measles","Latin America and the Caribbean","routine",5,0.3949,0.3995
"Rota","Middle Africa","routine",31,0.3953,0.4023
"HPV","Northern Africa and Western Asia","routine",1,0.3955,0.3986
"HepB","Eastern and Southern Europe","routine",1,0.3955,0.3983
"Malaria","Middle Africa","routine",16,0.3956,0.4002
"Malaria","Western Africa","routine",16,0.3956,0.3988
"Measles","Oceania","campaign",12,0.3956,0.4
"YF","Latin America and the Caribbean","routine",4,0.3958,0.4032
"Hib","Eastern Africa","routine",8,0.3959,0.3982
"Hib","Central and Southern Asia","routine",9,0.3962,0.4018
"Measles","Western Africa","campaign",9,0.3963,0.3991
"Measles","Middle Africa","campaign",3,0.3965,0.3993
"Rota","Western Africa","routine",3,0.3965,0.4012
"HepB","Northern Africa and Western Asia","routine",11,0.3966,0.4001
"HepB","Eastern Africa","routine",1,0.3968,0.3997
"HepB","Central and Southern Asia","routine",15,0.397,0.3994
"Hib","Western Africa","routine",13,0.3971,0.4014
"HepB","Eastern and South-Eastern Asia","routine",2,0.3974,0.4011
"YF","Western Africa","routine",8,0.3976,0.4043
"PCV","Western Africa","routine",8,0.3977,0.4041
"HepB","Southern Africa","routine",12,0.3978,0.402
"Measles","Eastern and South-Eastern Asia","routine",21,0.3978,0.4069
"Malaria","Eastern Africa","routine",7,0.3979,0.4013
"HepB","Oceania","routine",1,0.398,0.4014
"Hib","Eastern Africa","routine",8,0.3982,0.4006
"HepB","Eastern and Southern Europe","routine",1,0.3983,0.4012
"Measles","Central and Southern Asia","routine",1,0.3984,0.4033
"Malaria","Western Africa","routine",16,0.3988,0.402
"HepB","Middle Africa","routine",2,0.399,0.4048
"Measles","Western Africa","campaign",12,0.3991,0.4019
"PCV","Eastern Africa","routine",2,0.3991,0.4033
"Measles","Middle Africa","campaign",5,0.3993,0.4021
"HepB","Central and Southern Asia","routine",17,0.3994,0.4019
"HPV","Northern Africa and Western Asia","campaign",1,0.3995,0.4024
"Measles","Latin America and the Caribbean","routine",6,0.3995,0.4041
"HepB","Eastern Africa","routine",1,0.3997,0.4027
"Measles","Oceania","campaign",6,0.4,0.4043
"Rubella","Southern Africa","campaign",2,0.4,0.4187
"HepB","Northern Africa and Western Asia","routine",7,0.4001,0.4036
"Hib","Middle Africa","routine",1,0.4002,0.4037
"Hib","Oceania","routine",3,0.4002,0.4056
"Malaria","Middle Africa","routine",13,0.4002,0.4048
"PCV","Oceania","routine",8,0.4004,0.4094
"PCV","Central and Southern Asia","routine",6,0.4005,0.4077
"Hib","Eastern Africa","routine",5,0.4006,0.403
"Measles","Northern Africa and Western Asia","routine",22,0.401,0.4076
"YF","Northern Africa and Western Asia","campaign",10,0.401,0.4142
"HepB","Eastern and South-Eastern Asia","routine",5,0.4011,0.4048
"HepB","Eastern and Southern Europe","routine",1,0.4012,0.404
"Rota","Western Africa","routine",6,0.4012,0.4059
"YF","Eastern Africa","routine",5,0.4012,0.4096
"Malaria","Eastern Africa","routine",8,0.4013,0.4048
"HepB","Oceania","routine",2,0.4014,0.4048
"Hib","Western Africa","routine",15,0.4014,0.4058
"YF","Latin America and the Caribbean","campaign",6,0.4014,0.411
"Hib","Central and Southern Asia","routine",4,0.4018,0.4073
"HepB","Central and Southern Asia","routine",10,0.4019,0.4044
"Measles","Western Africa","campaign",10,0.4019,0.4047
"HepB","Southern Africa","routine",7,0.402,0.4062
"Malaria","Western Africa","routine",11,0.402,0.4051
"PCV","Eastern and South-Eastern Asia","routine",2,0.402,0.4121
"Typhoid","Southern Africa","routine",2,0.402,0.4206
"Measles","Middle Africa","campaign",4,0.4021,0.4049
"HPV","Oceania","campaign",16,0.4022,0.4109
"Rota","Middle Africa","routine",36,0.4023,0.4094
"HepB","Eastern Africa","routine",3,0.4027,0.4057
"YF","Middle Africa","routine",3,0.4027,0.412
"Hib","Eastern Africa","routine",8,0.403,0.4053
"YF","Latin America and the Caribbean","routine",11,0.4032,0.4106
"Measles","Central and Southern Asia","routine",3,0.4033,0.4081
"PCV","Eastern Africa","routine",1,0.4033,0.4075
"HepB","Northern Africa and Western Asia","routine",17,0.4036,0.407
"PCV","Middle Africa","routine",20,0.4038,0.4133
"Typhoid","Middle Africa","routine",13,0.4038,0.4195
"HepB","Eastern and Southern Europe","routine",3,0.404,0.4068
"Measles","Latin America and the Caribbean","routine",7,0.4041,0.4087
"PCV","Western Africa","routine",3,0.4041,0.4106
"Measles","Oceania","campaign",7,0.4043,0.4087
"YF","Western Africa","routine",12,0.4043,0.411
"HepB","Central and Southern Asia","routine",12,0.4044,0.4068
"Measles","Western Africa","campaign",9,0.4047,0.4076
"HepB","Middle Africa","routine",6,0.4048,0.4105
"HepB","Eastern and South-Eastern Asia","routine",6,0.4048,0.4085
"HepB","Oceania","routine",1,0.4048,0.4082
"Malaria","Middle Africa","routine",14,0.4048,0.4095
"Malaria","Eastern Africa","routine",7,0.4048,0.4083
"Measles","Middle Africa","campaign",7,0.4049,0.4077
"Malaria","Western Africa","routine",21,0.4051,0.4083
"Hib","Eastern Africa","routine",6,0.4053,0.4077
"Typhoid","Eastern Africa","routine",1,0.4053,0.4141
"Typhoid","Western Africa","campaign",1,0.4055,0.4147
"Hib","Oceania","routine",8,0.4056,0.411
"Typhoid","Middle Africa","campaign",6,0.4056,0.4217
"HepB","Eastern Africa","routine",2,0.4057,0.4086
"Hib","Western Africa","routine",13,0.4058,0.4101
"Rota","Western Africa","routine",10,0.4059,0.4106
"Typhoid","Northern Africa and Western Asia","campaign",1,0.4061,0.4236
"HepB","Southern Africa","routine",4,0.4062,0.4104
"Measles","Southern Africa","routine",14,0.4067,0.4196
"HepB","Central and Southern Asia","routine",13,0.4068,0.4093
"Measles","Eastern and South-Eastern Asia","routine",16,0.4069,0.4159
"HepB","Northern Africa and Western Asia","routine",8,0.407,0.4105
"Hib","Central and Southern Asia","routine",9,0.4073,0.4129
"PCV","Eastern Africa","routine",1,0.4075,0.4117
"Measles","Northern Africa and Western Asia","routine",9,0.4076,0.4141
"Measles","Western Africa","campaign",14,0.4076,0.4104
"Hib","Eastern Africa","routine",7,0.4077,0.41
"Measles","Middle Africa","campaign",6,0.4077,0.4105
"PCV","Central and Southern Asia","routine",3,0.4077,0.4149
"HPV","Northern Africa and Western Asia","routine",1,0.4081,0.4112
"Measles","Central and Southern Asia","routine",3,0.4081,0.413
"HPV","Northern Africa and Western Asia","campaign",1,0.4082,0.4111
"HepB","Oceania","routine",1,0.4082,0.4116
"Typhoid","Oceania","routine",8,0.4082,0.4285
"Malaria","Eastern Africa","routine",4,0.4083,0.4118
"Malaria","Western Africa","routine",18,0.4083,0.4115
"HPV","Eastern and Southern Europe","campaign",1,0.4085,0.4107
"HepB","Eastern and South-Eastern Asia","routine",9,0.4085,0.4122
"HepB","Eastern Africa","routine",2,0.4086,0.4116
"Measles","Latin America and the Caribbean","routine",4,0.4087,0.4133
"Measles","Oceania","campaign",10,0.4087,0.413
"Typhoid","Western Africa","routine",1,0.4087,0.4185
"HepB","Central and Southern Asia","routine",15,0.4093,0.4117
"Malaria","Northern Africa and Western Asia","routine",22,0.4093,0.4304
"PCV","Oceania","routine",2,0.4094,0.4184
"Rota","Middle Africa","routine",40,0.4094,0.4164
"Malaria","Middle Africa","routine",12,0.4095,0.4141
"HepB","Eastern and Southern Europe","routine",2,0.4096,0.4124
"YF","Eastern Africa","routine",4,0.4096,0.4179
"Hib","Eastern Africa","routine",10,0.41,0.4124
"Hib","Western Africa","routine",17,0.4101,0.4145
"HepB","Southern Africa","routine",4,0.4104,0.4145
"Measles","Western Africa","campaign",6,0.4104,0.4132
"HepB","Middle Africa","routine",4,0.4105,0.4162
"HepB","Northern Africa and Western Asia","routine",11,0.4105,0.414
"Measles","Middle Africa","campaign",5,0.4105,0.4133
"PCV","Western Africa","routine",2,0.4106,0.4171
"Rota","Western Africa","routine",4,0.4106,0.4152
"YF","Latin America and the Caribbean","routine",9,0.4106,0.418
"HPV","Oceania","campaign",20,0.4109,0.4196
"Hib","Oceania","routine",8,0.411,0.4164
"YF","Western Africa","routine",5,0.411,0.4177
"YF","Latin America and the Caribbean","campaign",1,0.411,0.4207
"Malaria","Western Africa","routine",26,0.4115,0.4147
"HepB","Eastern Africa","routine",2,0.4116,0.4146
"HepB","Central and Southern Asia","routine",10,0.4117,0.4142
"Malaria","Eastern Africa","routine",5,0.4118,0.4153
"YF","Northern Africa and Western Asia","routine",2,0.4119,0.428
"YF","Middle Africa","routine",5,0.412,0.4214
"PCV","Eastern and South-Eastern Asia","routine",1,0.4121,0.4221
"HepB","Eastern and South-Eastern Asia","routine",4,0.4122,0.4159
"HepB","Eastern and Southern Europe","routine",2,0.4124,0.4152
"Hib","Eastern Africa","routine",4,0.4124,0.4148
"HPV","Eastern and Southern Europe","campaign",1,0.4129,0.4151
"Hib","Central and Southern Asia","routine",11,0.4129,0.4184
"Measles","Oceania","routine",1,0.4129,0.4173
"Measles","Central and Southern Asia","routine",2,0.413,0.4179
"Measles","Oceania","campaign",9,0.413,0.4174
"Measles","Western Africa","campaign",7,0.4132,0.416
"Measles","Middle Africa","campaign",6,0.4133,0.4161
"Measles","Latin America and the Caribbean","routine",11,0.4133,0.418
"PCV","Middle Africa","routine",7,0.4133,0.4227
"Typhoid","Northern Africa and Western Asia","routine",5,0.4137,0.4402
"HepB","Northern Africa and Western Asia","routine",10,0.414,0.4174
"Malaria","Middle Africa","routine",8,0.4141,0.4187
"Measles","Northern Africa and Western Asia","routine",8,0.4141,0.4206
"Typhoid","Eastern Africa","routine",1,0.4141,0.4228
"HepB","Central and Southern Asia","routine",7,0.4142,0.4167
"YF","Northern Africa and Western Asia","campaign",10,0.4142,0.4273
"HPV","Northern Africa and Western Asia","routine",3,0.4144,0.4175
"HepB","Southern Africa","routine",8,0.4145,0.4187
"Hib","Middle Africa","routine",1,0.4145,0.418
"Hib","Western Africa","routine",17,0.4145,0.4188
"HepB","Eastern Africa","routine",1,0.4146,0.4176
"Malaria","Western Africa","routine",27,0.4147,0.4179
"Typhoid","Western Africa","campaign",1,0.4147,0.4238
"Hib","Eastern Africa","routine",5,0.4148,0.4171
"PCV","Central and Southern Asia","routine",6,0.4149,0.422
"HepB","Oceania","routine",4,0.4151,0.4185
"Rota","Western Africa","routine",6,0.4152,0.4199
"Malaria","Eastern Africa","routine",5,0.4153,0.4188
"HepB","Eastern and South-Eastern Asia","routine",4,0.4159,0.4195
"Measles","Eastern and South-Eastern Asia","routine",27,0.4159,0.425
"Measles","Western Africa","campaign",8,0.416,0.4189
"Measles","Middle Africa","campaign",8,0.4161,0.419
"HepB","Middle Africa","routine",6,0.4162,0.422
"Hib","Oceania","routine",5,0.4164,0.4218
"Rota","Middle Africa","routine",29,0.4164,0.4235
"Rubella","Middle Africa","campaign",6,0.4166,0.4399
"HepB","Central and Southern Asia","routine",9,0.4167,0.4191
"Measles","Eastern Africa","routine",1,0.4167,0.42
"Hib","Eastern Africa","routine",7,0.4171,0.4195
"PCV","Western Africa","routine",5,0.4171,0.4236
"Measles","Oceania","routine",1,0.4173,0.4209
"HepB","Northern Africa and Western Asia","routine",6,0.4174,0.4209
"Measles","Oceania","campaign",3,0.4174,0.4218
"HPV","Northern Africa and Western Asia","routine",1,0.4175,0.4207
"HepB","Eastern Africa","routine",2,0.4176,0.4205
"YF","Western Africa","routine",7,0.4177,0.4244
"Malaria","Western Africa","routine",13,0.4179,0.421
"Measles","Central and Southern Asia","routine",1,0.4179,0.4228
"YF","Eastern Africa","routine",5,0.4179,0.4262
"Measles","Latin America and the Caribbean","routine",7,0.418,0.4226
"YF","Latin America and the Caribbean","routine",11,0.418,0.4254
"Typhoid","Oceania","campaign",8,0.4183,0.442
"Hib","Central and Southern Asia","routine",10,0.4184,0.424
"PCV","Oceania","routine",6,0.4184,0.4275
"HepB","Oceania","routine",4,0.4185,0.4219
"Typhoid","Western Africa","routine",4,0.4185,0.4283
"HepB","Southern Africa","routine",7,0.4187,0.4229
"Malaria","Middle Africa","routine",17,0.4187,0.4233
"Rubella","Southern Africa","campaign",1,0.4187,0.4374
"Hib","Western Africa","routine",14,0.4188,0.4232
"Malaria","Eastern Africa","routine",4,0.4188,0.4222
"Measles","Western Africa","campaign",12,0.4189,0.4217
"Measles","Middle Africa","campaign",9,0.419,0.4218
"HepB","Central and Southern Asia","routine",12,0.4191,0.4216
"HepB","Eastern and South-Eastern Asia","routine",4,0.4195,0.4232
"Hib","Eastern Africa","routine",5,0.4195,0.4218
"Typhoid","Middle Africa","routine",10,0.4195,0.4352
"HPV","Oceania","campaign",33,0.4196,0.4282
"Measles","Southern Africa","routine",35,0.4196,0.4326
"Rota","Western Africa","routine",5,0.4199,0.4246
"Typhoid","Eastern and Southern Europe","routine",2,0.42,0.4495
"PCV","Eastern Africa","routine",1,0.4201,0.4243
"HepB","Eastern Africa","routine",2,0.4205,0.4235
"Measles","Northern Africa and Western Asia","routine",8,0.4206,0.4272
"Typhoid","Southern Africa","routine",1,0.4206,0.4392
"YF","Latin America and the Caribbean","campaign",1,0.4207,0.4303
"HepB","Northern Africa and Western Asia","routine",7,0.4209,0.4244
"Measles","Oceania","routine",1,0.4209,0.4245
"Malaria","Western Africa","routine",21,0.421,0.4242
"YF","Middle Africa","routine",6,0.4214,0.4308
"HepB","Central and Southern Asia","routine",7,0.4216,0.424
"Hib","Middle Africa","routine",1,0.4216,0.4252
"HPV","Eastern and Southern Europe","campaign",1,0.4217,0.4239
"Measles","Western Africa","campaign",9,0.4217,0.4245
"Typhoid","Middle Africa","campaign",5,0.4217,0.4377
"Hib","Eastern Africa","routine",11,0.4218,0.4242
"Hib","Oceania","routine",6,0.4218,0.4272
"Measles","Middle Africa","campaign",11,0.4218,0.4246
"Measles","Oceania","campaign",8,0.4218,0.4261
"HepB","Oceania","routine",3,0.4219,0.4253
"HepB","Middle Africa","routine",3,0.422,0.4277
"PCV","Central and Southern Asia","routine",3,0.422,0.4292
"Malaria","Eastern Africa","routine",10,0.4222,0.4257
"Measles","Latin America and the Caribbean","routine",6,0.4226,0.4272
"PCV","Middle Africa","routine",9,0.4227,0.4322
"HPV","Northern Africa and Western Asia","campaign",1,0.4228,0.4257
"Measles","Central and Southern Asia","routine",4,0.4228,0.4277
"HepB","Southern Africa","routine",6,0.4229,0.4271
"HepB","Eastern and South-Eastern Asia","routine",4,0.4232,0.4269
"Hib","Western Africa","routine",20,0.4232,0.4276
"Malaria","Middle Africa","routine",16,0.4233,0.4279
"HepB","Eastern Africa","routine",3,0.4235,0.4265
"Rota","Middle Africa","routine",26,0.4235,0.4305
"PCV","Western Africa","routine",10,0.4236,0.4301
"HPV","Eastern and Southern Europe","campaign",1,0.4239,0.426
"HepB","Central and Southern Asia","routine",14,0.424,0.4265
"Hib","Central and Southern Asia","routine",2,0.424,0.4295
"Hib","Eastern Africa","routine",9,0.4242,0.4265
"Malaria","Western Africa","routine",29,0.4242,0.4274
"PCV","Eastern Africa","routine",1,0.4243,0.4286
"HepB","Northern Africa and Western Asia","routine",11,0.4244,0.4278
"YF","Western Africa","routine",13,0.4244,0.4311
"Measles","Western Africa","campaign",6,0.4245,0.4273
"Measles","Middle Africa","campaign",11,0.4246,0.4274
"Rota","Western Africa","routine",6,0.4246,0.4293
"Measles","Eastern and South-Eastern Asia","routine",16,0.425,0.434
"Hib","Middle Africa","routine",1,0.4252,0.4288
"HepB","Oceania","routine",1,0.4253,0.4287
"YF","Latin America and the Caribbean","routine",6,0.4254,0.4328
"HPV","Northern Africa and Western Asia","campaign",1,0.4257,0.4286
"Malaria","Eastern Africa","routine",3,0.4257,0.4292
"HPV","Eastern and Southern Europe","campaign",1,0.426,0.4282
"Measles","Oceania","campaign",2,0.4261,0.4305
"YF","Eastern Africa","routine",7,0.4262,0.4346
"HepB","Central and Southern Asia","routine",10,0.4265,0.429
"Hib","Eastern Africa","routine",9,0.4265,0.4289
"HepB","Eastern and South-Eastern Asia","routine",4,0.4269,0.4306
"HPV","Northern Africa and Western Asia","routine",2,0.427,0.4302
"HepB","Southern Africa","routine",10,0.4271,0.4313
"Hib","Oceania","routine",4,0.4272,0.4325
"Measles","Northern Africa and Western Asia","routine",13,0.4272,0.4337
"Measles","Latin America and the Caribbean","routine",4,0.4272,0.4318
"Measles","Western Africa","campaign",6,0.4273,0.4302
"YF","Northern Africa and Western Asia","campaign",17,0.4273,0.4405
"Malaria","Western Africa","routine",25,0.4274,0.4306
"Measles","Middle Africa","campaign",10,0.4274,0.4302
"PCV","Oceania","routine",6,0.4275,0.4365
"Hib","Western Africa","routine",21,0.4276,0.4319
"HepB","Middle Africa","routine",4,0.4277,0.4334
"HepB","Northern Africa and Western Asia","routine",15,0.4278,0.4313
"Malaria","Middle Africa","routine",13,0.4279,0.4325
"YF","Northern Africa and Western Asia","routine",1,0.428,0.4442
"HPV","Oceania","campaign",21,0.4282,0.4369
"Typhoid","Western Africa","routine",4,0.4283,0.4381
"Typhoid","Oceania","routine",12,0.4285,0.4488
"HPV","Northern Africa and Western Asia","campaign",2,0.4286,0.4315
"PCV","Eastern Africa","routine",1,0.4286,0.4328
"HepB","Oceania","routine",1,0.4287,0.4321
"Hib","Eastern Africa","routine",14,0.4289,0.4313
"HepB","Central and Southern Asia","routine",10,0.429,0.4314
"Malaria","Eastern Africa","routine",6,0.4292,0.4327
"PCV","Central and Southern Asia","routine",1,0.4292,0.4364
"HepB","Eastern and Southern Europe","routine",1,0.4293,0.4321
"Rota","Western Africa","routine",7,0.4293,0.4339
"HepB","Eastern Africa","routine",2,0.4294,0.4324
"Hib","Central and Southern Asia","routine",3,0.4295,0.4351
"PCV","Western Africa","routine",8,0.4301,0.4366
"HPV","Northern Africa and Western Asia","routine",1,0.4302,0.4333
"Measles","Middle Africa","campaign",13,0.4302,0.433
"Measles","Western Africa","campaign",5,0.4302,0.433
"YF","Latin America and the Caribbean","campaign",6,0.4303,0.44
"Malaria","Northern Africa and Western Asia","routine",12,0.4304,0.4515
"Measles","Oceania","campaign",4,0.4305,0.4348
"Rota","Middle Africa","routine",17,0.4305,0.4376
"HepB","Eastern and South-Eastern Asia","routine",7,0.4306,0.4343
"Malaria","Western Africa","routine",28,0.4306,0.4337
"YF","Middle Africa","routine",4,0.4308,0.4401
"YF","Western Africa","routine",6,0.4311,0.4378
"HepB","Northern Africa and Western Asia","routine",4,0.4313,0.4348
"HepB","Southern Africa","routine",8,0.4313,0.4354
"Hib","Eastern Africa","routine",6,0.4313,0.4336
"HepB","Central and Southern Asia","routine",8,0.4314,0.4339
"Typhoid","Eastern Africa","routine",1,0.4315,0.4402
"Measles","Latin America and the Caribbean","routine",10,0.4318,0.4364
"Hib","Western Africa","routine",23,0.4319,0.4363
"HepB","Eastern and Southern Europe","routine",1,0.4321,0.4349
"PCV","Middle Africa","routine",23,0.4322,0.4417
"PCV","Eastern and South-Eastern Asia","routine",1,0.4322,0.4423
"HepB","Eastern Africa","routine",3,0.4324,0.4354
"Hib","Oceania","routine",5,0.4325,0.4379
"Malaria","Middle Africa","routine",20,0.4325,0.4371
"Measles","Southern Africa","routine",27,0.4326,0.4456
"Typhoid","Southern Africa","campaign",1,0.4326,0.4514
"Malaria","Eastern Africa","routine",2,0.4327,0.4362
"PCV","Eastern Africa","routine",2,0.4328,0.437
"YF","Latin America and the Caribbean","routine",11,0.4328,0.4402
"Typhoid","Western Africa","campaign",1,0.4329,0.4421
"Measles","Middle Africa","campaign",16,0.433,0.4358
"Measles","Western Africa","campaign",11,0.433,0.4358
"HPV","Northern Africa and Western Asia","routine",5,0.4333,0.4365
"HepB","Middle Africa","routine",5,0.4334,0.4391
"Hib","Eastern Africa","routine",8,0.4336,0.436
"Malaria","Western Africa","routine",26,0.4337,0.4369
"Measles","Northern Africa and Western Asia","routine",11,0.4337,0.4403
"HepB","Central and Southern Asia","routine",13,0.4339,0.4363
"Rota","Western Africa","routine",4,0.4339,0.4386
"Measles","Eastern and South-Eastern Asia","routine",17,0.434,0.4431
"HepB","Eastern and South-Eastern Asia","routine",5,0.4343,0.4379
"HPV","Northern Africa and Western Asia","campaign",3,0.4344,0.4373
"YF","Eastern Africa","routine",6,0.4346,0.4429
"HPV","Eastern and Southern Europe","campaign",1,0.4348,0.437
"HepB","Northern Africa and Western Asia","routine",18,0.4348,0.4382
"Measles","Oceania","campaign",4,0.4348,0.4392
"Hib","Central and Southern Asia","routine",9,0.4351,0.4406
"Typhoid","Middle Africa","routine",10,0.4352,0.4509
"HepB","Eastern Africa","routine",2,0.4354,0.4383
"HepB","Southern Africa","routine",9,0.4354,0.4396
"HepB","Oceania","routine",2,0.4355,0.4389
"Measles","Middle Africa","campaign",14,0.4358,0.4386
"Measles","Western Africa","campaign",8,0.4358,0.4386
"Hib","Eastern Africa","routine",10,0.436,0.4383
"Malaria","Eastern Africa","routine",4,0.4362,0.4396
"HepB","Central and Southern Asia","routine",16,0.4363,0.4388
"Hib","Western Africa","routine",28,0.4363,0.4406
"Measles","Latin America and the Caribbean","routine",8,0.4364,0.441
"HPV","Northern Africa and Western Asia","routine",2,0.4365,0.4396
"Measles","Eastern Africa","routine",2,0.4365,0.4398
"PCV","Oceania","routine",5,0.4365,0.4455
"PCV","Western Africa","routine",2,0.4366,0.443
"HPV","Oceania","campaign",24,0.4369,0.4456
"Malaria","Western Africa","routine",24,0.4369,0.4401
"PCV","Eastern Africa","routine",1,0.437,0.4412
"Malaria","Middle Africa","routine",19,0.4371,0.4417
"Measles","Central and Southern Asia","routine",3,0.4374,0.4423
"Rota","Middle Africa","routine",15,0.4376,0.4446
"HepB","Eastern and Southern Europe","routine",2,0.4377,0.4406
"Typhoid","Middle Africa","campaign",6,0.4377,0.4537
"YF","Western Africa","routine",6,0.4378,0.4445
"HepB","Eastern and South-Eastern Asia","routine",9,0.4379,0.4416
"Hib","Oceania","routine",4,0.4379,0.4433
"HepB","Northern Africa and Western Asia","routine",6,0.4382,0.4417
"HepB","Eastern Africa","routine",4,0.4383,0.4413
"Hib","Eastern Africa","routine",13,0.4383,0.4407
"Measles","Middle Africa","campaign",13,0.4386,0.4415
"Measles","Western Africa","campaign",7,0.4386,0.4415
"Rota","Western Africa","routine",2,0.4386,0.4433
"HepB","Central and Southern Asia","routine",12,0.4388,0.4413
"HepB","Oceania","routine",3,0.4389,0.4423
"HepB","Middle Africa","routine",3,0.4391,0.4449
"Measles","Oceania","campaign",3,0.4392,0.4436
"Typhoid","Southern Africa","routine",1,0.4392,0.4578
"HPV","Northern Africa and Western Asia","routine",3,0.4396,0.4428
"HepB","Southern Africa","routine",14,0.4396,0.4438
"Malaria","Eastern Africa","routine",3,0.4396,0.4431
"Rubella","Middle Africa","campaign",5,0.4399,0.4633
"Malaria","Western Africa","routine",19,0.4401,0.4433
"YF","Middle Africa","routine",3,0.4401,0.4495
"Typhoid","Northern Africa and Western Asia","routine",1,0.4402,0.4666
"YF","Latin America and the Caribbean","routine",10,0.4402,0.4476
"Measles","Northern Africa and Western Asia","routine",10,0.4403,0.4468
"YF","Northern Africa and Western Asia","campaign",7,0.4405,0.4536
"HepB","Eastern and Southern Europe","routine",1,0.4406,0.4434
"Hib","Western Africa","routine",29,0.4406,0.445
"Hib","Central and Southern Asia","routine",4,0.4406,0.4462
"Hib","Eastern Africa","routine",4,0.4407,0.4431
"Measles","Latin America and the Caribbean","routine",10,0.441,0.4456
"PCV","Eastern Africa","routine",1,0.4412,0.4454
"Typhoid","Northern Africa and Western Asia","campaign",1,0.4412,0.4588
"HepB","Eastern Africa","routine",3,0.4413,0.4443
"HepB","Central and Southern Asia","routine",7,0.4413,0.4437
"Measles","Middle Africa","campaign",18,0.4415,0.4443
"Measles","Western Africa","campaign",6,0.4415,0.4443
"HepB","Eastern and South-Eastern Asia","routine",6,0.4416,0.4453
"HepB","Northern Africa and Western Asia","routine",12,0.4417,0.4452
"Malaria","Middle Africa","routine",19,0.4417,0.4464
"PCV","Middle Africa","routine",9,0.4417,0.4512
"Typhoid","Oceania","campaign",7,0.442,0.4657
"HepB","Oceania","routine",1,0.4423,0.4457
"Measles","Central and Southern Asia","routine",4,0.4423,0.4472
"PCV","Eastern and South-Eastern Asia","routine",2,0.4423,0.4544
"Measles","Oceania","routine",1,0.4427,0.4463
"HPV","Northern Africa and Western Asia","routine",3,0.4428,0.4459
"YF","Eastern Africa","routine",4,0.4429,0.4512
"PCV","Western Africa","routine",3,0.443,0.4495
"HPV","Northern Africa and Western Asia","campaign",2,0.4431,0.4461
"Hib","Middle Africa","routine",1,0.4431,0.4466
"Hib","Eastern Africa","routine",10,0.4431,0.4454
"Malaria","Eastern Africa","routine",4,0.4431,0.4466
"Measles","Eastern and South-Eastern Asia","routine",14,0.4431,0.4522
"Hib","Oceania","routine",7,0.4433,0.4487
"Malaria","Western Africa","routine",15,0.4433,0.4465
"Rota","Western Africa","routine",3,0.4433,0.448
"HepB","Eastern and Southern Europe","routine",1,0.4434,0.4462
"Measles","Oceania","campaign",4,0.4436,0.4479
"HepB","Central and Southern Asia","routine",9,0.4437,0.4462
"HepB","Southern Africa","routine",6,0.4438,0.448
"YF","Northern Africa and Western Asia","routine",3,0.4442,0.4603
"HepB","Eastern Africa","routine",5,0.4443,0.4473
"Measles","Middle Africa","campaign",14,0.4443,0.4471
"Measles","Western Africa","campaign",9,0.4443,0.4471
"YF","Western Africa","routine",8,0.4445,0.4512
"Rota","Middle Africa","routine",13,0.4446,0.4517
"HepB","Middle Africa","routine",6,0.4449,0.4506
"Hib","Western Africa","routine",13,0.445,0.4493
"HepB","Northern Africa and Western Asia","routine",13,0.4452,0.4486
"HepB","Eastern and South-Eastern Asia","routine",6,0.4453,0.449
"Hib","Eastern Africa","routine",11,0.4454,0.4478
"PCV","Oceania","routine",2,0.4455,0.4545
"HPV","Oceania","campaign",25,0.4456,0.4543
"Measles","Southern Africa","routine",36,0.4456,0.4586
"Measles","Latin America and the Caribbean","routine",9,0.4456,0.4502
"HepB","Oceania","routine",4,0.4457,0.4491
"HPV","Eastern and Southern Europe","campaign",2,0.4458,0.448
"HepB","Central and Southern Asia","routine",8,0.4462,0.4486
"Hib","Central and Southern Asia","routine",6,0.4462,0.4518
"Malaria","Middle Africa","routine",18,0.4464,0.451
"Malaria","Western Africa","routine",12,0.4465,0.4496
"Hib","Middle Africa","routine",4,0.4466,0.4502
"Malaria","Eastern Africa","routine",1,0.4466,0.4501
"Measles","Northern Africa and Western Asia","routine",12,0.4468,0.4533
"Measles","Middle Africa","campaign",13,0.4471,0.4499
"Measles","Western Africa","campaign",4,0.4471,0.4499
"Measles","Central and Southern Asia","routine",3,0.4472,0.4521
"Rubella","Eastern Africa","campaign",1,0.4472,0.4658
"HepB","Eastern Africa","routine",2,0.4473,0.4502
"YF","Latin America and the Caribbean","routine",7,0.4476,0.455
"Hib","Eastern Africa","routine",11,0.4478,0.4501
"Measles","Oceania","campaign",6,0.4479,0.4523
"Typhoid","Western Africa","routine",2,0.4479,0.4577
"HPV","Eastern and Southern Europe","campaign",1,0.448,0.4502
"HepB","Southern Africa","routine",5,0.448,0.4522
